skills_score,project_score,experience_score,education_score,total_matched_skills,hiring_probability
31,40,21,31,9,26
54,56,41,55,6,50
47,34,74,51,12,52
39,63,28,23,3,32
43,14,35,0,4,19
46,76,54,45,10,54
25,30,32,30,0,25
26,24,30,65,5,29
75,93,59,97,10,82
0,3,0,10,3,7
0,3,7,21,1,3
100,65,84,58,17,70
61,13,45,62,9,41
86,58,69,86,18,77
5,24,10,35,6,14
57,66,54,36,8,60
70,45,38,59,12,47
21,31,28,44,2,26
8,27,18,23,5,6
39,37,18,32,4,29
81,82,74,65,20,74
83,70,74,71,15,68
100,76,77,96,12,87
10,9,40,35,1,19
8,33,5,17,0,18
74,84,83,99,16,91
87,44,67,67,17,64
83,65,78,68,9,79
90,100,98,83,10,100
5,44,18,18,0,13
28,10,43,59,2,24
25,30,0,30,12,12
7,19,9,28,0,5
58,70,37,72,11,52
40,24,45,48,8,37
78,59,68,81,13,69
69,62,43,63,13,58
68,66,64,87,6,76
87,71,80,91,15,93
29,20,46,37,0,26
28,39,23,43,5,27
76,68,56,74,11,62
30,42,32,18,9,23
2,0,34,39,8,14
55,47,61,63,13,56
20,32,18,24,9,15
32,67,39,55,0,51
42,11,48,53,14,28
89,81,100,86,11,96
22,14,18,43,7,9
54,65,53,63,5,55
7,14,0,29,3,6
36,32,39,44,8,28
53,43,44,64,9,45
11,42,0,3,0,14
89,62,93,87,10,79
6,36,46,24,2,21
82,89,100,99,15,93
71,74,66,95,14,79
71,59,100,90,14,77
38,39,27,42,11,29
59,65,40,60,14,56
84,64,85,76,18,78
47,54,63,49,11,47
54,46,44,52,6,43
75,100,100,95,13,98
7,0,23,28,3,5
83,54,86,80,13,79
27,39,46,32,5,37
55,34,50,67,10,52
73,66,68,80,8,69
54,62,81,47,9,67
37,14,44,42,5,25
49,67,53,54,5,59
52,33,74,37,8,47
21,30,22,20,3,9
56,65,63,82,9,63
61,49,67,78,8,64
21,15,25,11,8,19
30,43,54,34,8,35
54,68,42,54,14,55
56,82,64,76,11,76
83,67,59,72,17,68
88,66,90,89,10,84
2,0,33,21,4,9
21,6,37,53,8,27
0,13,7,31,0,13
0,2,0,16,4,0
98,97,74,92,20,93
32,0,0,41,9,0
17,19,46,53,3,29
10,26,5,25,4,14
30,39,28,35,4,29
50,60,49,46,6,48
93,100,86,78,18,91
6,3,69,44,3,24
47,42,37,67,6,47
50,52,86,63,10,61
46,47,66,60,11,47
28,36,50,33,6,21
100,81,100,81,17,98
73,82,100,97,19,88
28,19,69,61,4,44
59,68,49,81,17,62
22,10,59,49,5,25
60,73,55,69,9,60
66,99,48,54,14,77
36,35,20,23,6,20
73,68,58,43,8,67
68,52,49,81,11,57
14,19,27,26,7,17
100,57,100,91,17,100
20,21,11,37,7,12
31,43,36,26,10,33
49,29,46,51,13,41
5,19,20,52,2,9
39,32,63,64,6,41
9,6,48,40,7,25
51,39,72,48,10,49
62,54,77,67,10,61
83,68,82,70,16,75
6,13,12,33,0,13
97,68,77,92,18,84
48,58,39,55,8,48
30,36,30,36,6,34
9,0,23,20,0,3
29,20,39,36,10,23
26,40,69,54,4,44
22,13,0,25,4,4
70,64,84,70,8,63
59,63,53,69,12,60
42,39,47,52,13,47
27,44,47,49,5,48
32,14,63,32,9,26
14,33,17,20,0,8
27,47,45,22,6,31
69,84,78,77,14,72
31,25,32,54,9,27
70,72,100,90,14,87
28,21,30,53,9,19
32,31,43,34,11,31
76,74,68,69,13,69
17,12,0,26,4,18
46,32,63,42,3,47
38,38,13,40,8,20
38,24,35,50,7,24
12,23,33,14,0,17
11,12,34,21,6,10
46,30,71,71,14,56
12,22,26,18,6,18
100,59,100,100,15,86
32,32,34,41,9,34
50,45,46,63,6,51
95,83,71,87,11,85
3,5,16,0,5,8
39,38,61,54,2,44
59,27,75,62,10,54
65,63,68,60,10,65
69,88,65,54,14,68
86,72,72,78,17,76
31,20,36,28,6,11
57,65,40,50,9,57
28,25,22,22,5,18
23,27,68,33,8,36
62,49,65,60,12,60
51,69,54,54,13,54
84,71,65,67,14,72
47,48,37,55,6,45
18,22,31,15,10,15
52,38,45,70,6,54
0,11,25,28,1,8
91,83,72,76,20,90
51,70,31,40,9,43
68,73,63,87,12,80
76,56,99,86,12,78
17,27,36,39,6,23
20,16,34,11,3,16
33,48,45,54,0,49
49,45,68,49,8,52
15,29,27,23,2,26
88,63,100,89,8,92
25,51,12,1,5,13
63,41,60,61,9,55
29,45,0,36,2,16
32,56,38,53,12,52
85,83,75,72,7,66
24,0,19,22,1,6
99,82,91,100,13,95
0,17,7,17,0,0
18,15,23,23,8,16
65,57,60,75,11,64
67,43,74,75,16,71
51,41,77,84,13,66
24,25,19,33,4,11
53,41,71,56,16,58
54,62,35,52,15,50
57,57,65,51,8,63
46,57,34,61,7,43
88,59,100,96,14,90
0,17,8,17,0,4
100,71,79,90,13,87
56,25,79,98,11,62
75,94,93,54,18,86
82,59,74,85,13,70
42,23,10,21,7,24
51,58,39,67,10,50
18,17,15,5,5,15
55,69,47,64,10,64
36,14,44,39,5,30
20,21,33,19,3,13
66,87,52,59,11,61
20,25,0,24,7,13
74,59,81,99,16,73
49,68,73,52,8,61
98,97,94,84,18,100
56,63,67,64,5,61
41,58,60,54,10,45
78,65,63,85,11,71
65,79,64,88,8,76
18,41,23,33,6,23
51,68,42,66,8,55
70,67,78,82,10,73
34,49,25,27,2,31
70,64,78,72,13,76
4,12,4,17,0,0
55,55,72,84,15,66
44,49,39,48,4,44
99,94,55,95,13,92
52,41,37,53,7,40
71,59,73,87,14,87
72,71,62,66,15,62
55,40,83,74,12,60
71,74,62,78,9,68
65,63,50,57,10,60
45,54,56,46,10,43
79,70,65,85,12,74
18,33,19,42,5,31
80,79,93,77,12,85
16,31,40,17,6,24
84,70,57,62,14,76
84,67,100,100,13,88
0,9,14,21,0,4
79,88,78,83,8,93
46,67,43,56,13,47
55,59,33,65,8,50
59,26,16,43,15,29
84,94,65,67,12,86
18,27,43,30,4,23
70,58,86,61,11,67
22,22,32,34,0,14
33,33,19,52,3,22
49,80,61,53,1,58
91,70,92,81,16,84
18,12,10,33,4,3
35,54,21,45,6,31
26,36,18,10,6,20
36,18,58,32,7,26
40,39,27,56,5,34
64,57,96,67,14,81
17,15,36,1,5,12
38,48,63,17,4,48
76,94,71,80,9,85
86,92,73,84,14,86
41,31,33,45,10,23
8,43,0,21,4,13
76,75,94,95,12,94
63,72,72,76,8,65
82,62,100,77,11,74
55,45,67,71,6,65
100,71,100,100,15,96
42,49,40,55,6,47
79,85,67,85,15,64
99,60,66,100,18,78
4,12,46,45,0,18
48,54,37,70,3,36
88,56,73,78,20,68
40,42,47,33,5,43
71,48,59,69,10,65
89,82,68,81,20,69
24,17,13,35,1,19
48,57,92,79,9,62
13,18,4,20,4,5
63,48,68,60,8,52
81,68,100,87,15,86
18,7,2,4,7,3
61,49,88,94,11,68
63,79,68,59,11,73
71,96,68,85,8,72
29,25,43,38,7,29
40,30,41,42,7,37
55,44,80,68,14,61
47,47,42,59,4,42
68,88,51,81,15,71
60,54,43,57,19,49
65,56,48,56,16,52
0,16,0,5,1,1
94,93,100,100,16,100
27,37,31,56,5,32
1,0,2,27,4,5
1,16,7,1,2,0
28,1,33,27,2,11
38,52,21,48,10,33
91,51,100,89,16,91
19,38,0,27,1,17
58,42,71,69,15,66
73,53,78,61,16,65
73,78,64,79,16,69
65,55,88,95,13,70
81,73,95,82,15,91
51,46,28,44,11,43
36,60,60,51,7,48
93,91,67,82,18,91
11,34,6,47,2,17
8,21,14,30,1,10
21,39,45,14,8,27
6,0,20,3,3,2
69,41,96,76,10,70
90,94,55,61,19,79
29,7,7,23,3,10
59,39,68,55,8,62
64,68,81,80,11,75
66,38,68,84,7,62
68,70,89,53,14,63
28,22,13,48,9,22
48,60,26,64,12,40
69,80,91,65,8,85
55,29,63,59,10,50
49,37,71,73,8,62
17,20,15,48,3,12
92,72,80,100,16,90
32,23,25,33,7,22
64,53,52,67,12,60
39,32,41,58,9,38
66,43,50,60,8,52
40,31,24,54,6,32
71,79,88,72,6,78
88,78,100,89,15,98
21,5,21,20,4,23
41,58,31,55,9,38
35,44,69,46,5,36
47,46,30,54,7,44
71,98,59,56,14,81
79,74,87,70,19,85
39,36,30,21,1,31
93,73,76,82,14,91
65,83,69,67,12,79
46,54,92,57,10,68
64,70,65,54,12,60
93,59,100,76,11,92
85,80,76,86,9,69
72,62,86,74,8,75
19,10,22,54,7,21
82,68,73,92,20,82
93,36,100,79,20,77
93,95,100,77,16,98
72,55,50,53,14,52
12,36,32,8,8,20
69,34,82,66,14,67
37,40,30,49,6,31
41,34,36,44,9,31
60,70,50,68,13,64
37,37,40,62,10,41
39,17,55,72,12,39
0,5,16,38,1,7
72,79,77,78,10,81
34,58,4,13,3,25
12,6,27,30,5,14
69,67,70,57,9,68
95,82,73,78,16,87
85,100,96,83,11,100
0,32,36,15,1,20
43,54,68,64,12,57
4,0,0,42,2,0
20,24,28,24,9,5
59,32,68,66,11,55
66,92,65,74,16,62
46,53,12,47,10,40
32,53,49,35,5,37
55,36,88,78,11,62
55,53,68,60,14,57
79,72,100,89,12,91
33,46,41,46,8,43
36,31,52,39,5,46
68,77,52,52,5,65
66,77,81,63,18,74
0,29,14,17,0,9
32,28,29,46,5,25
74,63,83,71,10,83
99,91,76,88,20,94
67,71,74,79,13,71
36,42,27,23,9,19
46,51,29,41,10,48
12,22,50,34,0,23
46,37,46,33,3,47
25,40,19,48,4,33
81,65,47,80,14,59
26,35,31,40,1,24
61,86,60,79,11,70
67,51,81,89,6,67
37,35,34,55,9,28
44,12,64,54,3,47
46,46,57,42,11,50
41,47,50,59,12,40
47,41,53,48,8,55
41,33,48,34,10,37
71,36,69,71,11,68
54,65,53,46,8,53
27,31,38,31,5,27
87,73,55,91,13,72
2,24,30,29,3,19
93,82,84,72,14,89
48,60,50,58,12,51
18,27,45,52,9,34
14,17,13,32,3,13
42,43,33,48,14,33
20,38,16,14,7,9
5,0,18,18,5,1
27,39,21,20,0,17
68,53,68,78,10,59
100,100,75,95,16,98
75,100,58,54,15,72
90,71,85,88,17,84
1,16,28,23,5,1
14,0,16,13,9,0
79,76,87,77,17,85
39,12,29,30,8,16
27,26,48,45,9,34
87,58,78,90,20,73
91,75,67,98,15,91
60,47,76,65,9,59
33,25,45,47,4,24
46,49,32,38,12,45
25,29,22,13,4,21
47,50,22,34,10,31
79,77,76,79,16,69
59,48,82,50,10,61
40,49,25,45,5,32
85,86,73,89,9,93
0,40,13,5,3,10
64,60,62,83,10,64
87,85,56,74,14,72
46,60,60,36,8,52
12,52,25,43,7,28
35,57,43,50,11,48
27,37,5,53,6,33
46,35,73,54,9,48
21,54,37,32,8,28
57,33,49,55,9,48
70,70,63,75,12,64
68,64,100,86,12,87
66,90,43,48,14,61
35,48,69,55,0,50
17,41,31,16,0,18
60,39,48,66,6,52
23,38,9,25,10,11
8,4,25,8,0,4
77,67,97,69,12,80
14,22,0,7,0,3
29,60,29,40,3,40
65,68,71,67,12,70
47,37,45,58,5,55
32,45,35,33,3,20
30,45,5,17,5,12
12,21,36,11,4,17
15,49,1,26,4,11
38,49,24,30,5,28
61,60,65,77,12,62
25,17,10,40,2,21
61,62,44,68,11,49
87,74,82,88,9,96
68,58,100,63,13,76
37,4,42,26,5,29
31,55,19,39,6,34
74,48,100,100,11,78
22,46,51,50,1,40
35,38,24,27,4,28
83,64,93,86,8,87
74,60,69,89,7,73
51,62,53,57,6,53
16,51,27,30,3,25
2,0,18,10,3,0
91,74,76,83,18,90
21,62,19,29,0,28
68,81,98,75,14,83
10,0,52,24,10,12
38,50,46,54,5,44
73,68,96,84,13,80
62,41,62,75,12,52
86,100,87,89,15,92
64,56,42,71,10,54
50,37,56,51,6,53
0,8,0,9,1,2
40,35,48,46,8,40
86,93,100,82,17,91
17,24,28,40,4,27
74,58,87,92,11,69
78,48,75,61,11,61
32,49,45,40,10,37
64,76,41,56,12,51
100,84,63,88,17,90
10,29,33,33,3,12
90,66,67,66,14,76
55,79,40,53,8,57
78,65,77,85,16,70
79,68,100,59,15,86
83,84,100,92,15,87
51,52,70,75,13,61
39,18,39,33,6,37
57,57,50,78,12,52
30,15,75,69,2,54
78,82,90,87,16,95
36,30,46,33,4,42
56,70,89,76,14,74
62,66,74,73,7,70
58,9,66,78,10,47
23,28,13,51,1,17
100,100,73,86,19,96
9,3,51,44,4,21
41,40,69,51,6,64
89,63,91,89,15,85
36,22,26,28,7,19
43,7,58,47,5,37
79,86,67,64,16,79
40,28,60,59,10,37
92,75,83,78,10,84
93,79,73,54,11,67
42,13,64,76,5,43
76,66,73,67,8,69
86,68,87,91,14,90
3,0,5,3,0,0
40,63,53,26,12,48
69,72,59,63,11,76
58,70,70,53,11,62
80,55,57,74,15,56
95,86,100,97,13,100
9,0,2,15,3,3
46,25,68,49,8,45
64,51,45,68,9,54
0,10,3,7,0,0
28,8,45,28,1,24
91,90,100,72,7,88
69,74,74,77,13,73
95,87,79,92,20,87
89,77,100,94,12,96
56,51,60,58,8,49
73,55,96,90,6,86
48,35,61,69,17,57
83,75,83,96,11,86
46,52,39,58,4,48
18,37,0,12,0,11
40,33,41,64,8,35
77,40,88,62,14,64
66,47,100,100,12,73
47,43,18,16,7,20
26,39,30,35,3,30
71,77,48,75,10,62
47,49,51,58,3,51
17,40,8,17,0,11
35,26,34,15,5,32
88,100,100,79,17,93
95,76,100,83,18,94
0,10,27,20,5,14
97,63,100,94,19,99
68,42,60,85,17,62
72,71,46,64,18,64
84,59,75,67,14,79
79,80,69,85,18,75
97,89,100,98,15,100
42,57,49,53,9,46
48,68,45,55,11,47
62,53,41,60,8,67
77,53,77,93,16,75
66,63,46,60,13,58
73,94,20,53,15,66
9,20,0,32,4,2
86,85,94,87,14,90
19,4,44,33,7,19
100,71,97,96,13,98
43,41,25,23,8,26
91,97,52,95,18,84
41,14,49,55,8,43
89,92,71,81,15,82
15,54,28,43,6,27
41,41,17,39,10,27
16,36,18,30,6,24
45,54,51,43,11,45
10,13,12,25,2,3
17,0,0,26,4,6
6,27,32,28,4,24
15,11,3,22,4,11
29,34,45,49,9,29
90,72,65,68,16,69
72,53,69,100,8,65
22,8,27,51,0,15
57,41,73,47,7,60
9,27,29,30,7,21
5,7,19,26,0,7
99,77,75,76,15,91
57,46,56,72,10,54
80,73,100,78,13,92
65,41,79,83,14,69
29,59,39,47,6,40
40,43,37,50,6,41
81,94,56,89,11,80
5,33,26,32,3,6
